icao24,callsign,origin_country,time_position,last_contact,longitude,latitude,baro_altitude,on_ground,velocity,true_track,vertical_rate,sensors,geo_altitude,squawk,spi,position_source
c00b7e,JZA608  ,Canada,1713399651,1713399651,-71.0142,42.3587,,True,4.37,225.0,,,,,False,0
acb5d2,EJA918  ,United States,1713399502,1713399502,-71.022,42.3741,,True,0.0,312.19,,,,7167,False,0
aa3994,AAL2148 ,United States,1713399441,1713399441,-71.0186,42.3602,,True,0.0,30.94,,,,,False,0
a33843,JBU2230 ,United States,1713399599,1713399604,-71.0161,42.3677,,True,0.06,151.88,,,,3440,True,0
040060,ETH3516 ,Ethiopia,1713399652,1713399652,-71.0238,42.3462,10363.2,False,224.46,245.49,0.0,,10553.7,,False,0
ade9c0,JBU561  ,United States,1713399635,1713399640,-71.0174,42.3677,,True,0.0,213.75,,,,,False,0
a0017f,N1RF    ,United States,1713399632,1713399632,-71.0209,42.3731,,True,0.06,354.38,,,,3061,False,0
a6cacb,DAL408  ,United States,1713399399,1713399399,-71.0245,42.3647,,True,0.0,275.62,,,,,False,0
a32367,DAL2373 ,United States,1713399652,1713399652,-70.9522,42.3666,472.44,False,86.38,77.62,6.83,,495.3,,False,0
a7e62d,NKS253  ,United States,1713399630,1713399630,-71.0168,42.3644,,True,0.0,239.06,,,,0703,False,0
a22ac6,RPA5622 ,United States,1713399645,1713399650,-71.0203,42.3638,,True,0.0,306.56,,,,,False,0
a22ab9,JBU2017 ,United States,1713399630,1713399630,-71.0132,42.3654,,True,0.0,19.69,,,,,False,0
a6c358,DAL300  ,United States,1713399652,1713399652,-71.0209,42.3604,,True,8.23,300.94,,,,2040,False,0
a50549,RPA4728 ,United States,1713399652,1713399652,-71.0167,42.3583,,True,3.6,101.25,,,,,False,0
a1ce99,JBU620  ,United States,1713399652,1713399652,-71.0438,42.2845,388.62,False,89.66,19.79,-3.58,,426.72,7275,False,0
a1b449,RPA5596 ,United States,1713399712,1713399712,-70.9489,42.3667,411.48,False,93.13,77.88,5.2,,441.96,,False,0
a7d83a,VNT06   ,United States,1713399548,1713399553,-71.0216,42.3744,,True,0.0,312.19,,,,,False,0
a33a1d,JBU715  ,United States,1713399704,1713399708,-71.0147,42.3662,,True,0.0,213.75,,,,3042,False,0
a2477a,N246NE  ,United States,1713399712,1713399712,-71.0874,42.3386,236.22,False,57.65,76.58,-3.58,,266.7,,False,0
a4c96c,JBU33   ,United States,1713399712,1713399712,-71.0163,42.3693,,True,2.06,30.94,,,,,False,0
a6803f,N518ME  ,United States,1713399711,1713399711,-71.0118,42.3665,,True,4.89,22.5,,,,3315,False,0
a657db,KAP777  ,United States,1713399712,1713399712,-71.0096,42.3636,,True,5.92,199.69,,,,,False,0
a4c9f8,JBU8427 ,United States,1713399599,1713399599,-71.0147,42.3648,,True,0.0,340.31,,,,,False,0
a898a9,JBU691  ,United States,1713399704,1713399709,-71.0156,42.3679,,True,0.0,132.19,,,,,False,0
a83564,EJA628  ,United States,1713399703,1713399703,-71.0207,42.3739,,True,0.0,132.19,,,,6313,False,0
c00b7e,JZA608  ,Canada,1713399712,1713399712,-71.021,42.3604,,True,7.72,300.94,,,,,False,0
acb5d2,EJA918  ,United States,1713399502,1713399502,-71.022,42.3741,,True,0.0,312.19,,,,7167,False,0
aa3994,AAL2148 ,United States,1713399659,1713399692,-71.0186,42.3602,,True,0.0,30.94,,,,,False,0
a33843,JBU2230 ,United States,1713399599,1713399705,-71.0161,42.3677,,True,0.06,151.88,,,,3440,True,0
040060,ETH3516 ,Ethiopia,1713399712,1713399712,-71.1778,42.3124,10363.2,False,221.9,254.67,0.0,,10553.7,,False,0
ade9c0,JBU561  ,United States,1713399704,1713399710,-71.0174,42.3676,,True,0.0,213.75,,,,,False,0
a0017f,N1RF    ,United States,1713399632,1713399632,-71.0209,42.3731,,True,0.06,354.38,,,,3061,False,0
a071c8,DAL2537 ,United States,1713399702,1713399709,-71.0226,42.3634,,True,1.03,14.06,,,,,False,0
a6cacb,DAL408  ,United States,1713399399,1713399399,-71.0245,42.3647,,True,0.0,275.62,,,,,False,0
a32367,DAL2373 ,United States,1713399711,1713399711,-70.8773,42.3797,990.6,False,124.0,78.27,8.78,,1005.84,,False,0
a1c1c7,RPA5725 ,United States,1713399712,1713399712,-71.0541,42.2635,525.78,False,92.74,19.44,-4.88,,548.64,1653,False,0
a7e62d,NKS253  ,United States,1713399630,1713399630,-71.0168,42.3644,,True,0.0,239.06,,,,0703,False,0
a22ac6,RPA5622 ,United States,1713399705,1713399712,-71.0202,42.3637,,True,0.51,340.31,,,,,False,0
a22ab9,JBU2017 ,United States,1713399694,1713399702,-71.0131,42.3654,,True,0.0,19.69,,,,,False,0
a6c358,DAL300  ,United States,1713399708,1713399708,-71.0227,42.362,,True,0.9,8.44,,,,2040,False,0
a50549,RPA4728 ,United States,1713399706,1713399706,-71.0151,42.3597,,True,9.26,19.69,,,,,False,0
a1ce99,JBU620  ,United States,1713399712,1713399712,-71.0249,42.3242,137.16,False,75.2,20.42,-3.58,,167.64,7275,False,0
a1b449,RPA5596 ,United States,1713399776,1713399776,-70.8635,42.3817,1097.28,False,124.28,76.6,7.15,,1120.14,,False,0
a7d83a,VNT06   ,United States,1713399548,1713399553,-71.0216,42.3744,,True,0.0,312.19,,,,,False,0
a33a1d,JBU715  ,United States,1713399774,1713399774,-71.0147,42.3661,,True,0.0,213.75,,,,3042,False,0
a2477a,N246NE  ,United States,1713399776,1713399776,-71.0588,42.3472,76.2,False,22.47,344.05,-1.95,,121.92,,False,0
a4c96c,JBU33   ,United States,1713399776,1713399776,-71.0148,42.3695,,True,3.09,132.19,,,,,False,0
a6803f,N518ME  ,United States,1713399775,1713399775,-71.0143,42.37,,True,7.2,315.0,,,,3315,False,0
a657db,KAP777  ,United States,1713399752,1713399752,-71.0121,42.3629,,True,8.75,303.75,,,,,False,0
a4c9f8,JBU8427 ,United States,1713399599,1713399599,-71.0147,42.3648,,True,0.0,340.31,,,,,False,0
a898a9,JBU691  ,United States,1713399769,1713399774,-71.0156,42.3679,,True,0.0,132.19,,,,,False,0
a83564,EJA628  ,United States,1713399763,1713399763,-71.0207,42.3739,,True,0.0,132.19,,,,6313,False,0
c00b7e,JZA608  ,Canada,1713399769,1713399769,-71.0228,42.3618,,True,1.8,14.06,,,,,False,0
acb5d2,EJA918  ,United States,1713399502,1713399502,-71.022,42.3741,,True,0.0,312.19,,,,7167,False,0
aa3994,AAL2148 ,United States,1713399659,1713399692,-71.0186,42.3602,,True,0.0,30.94,,,,,False,0
a33843,JBU2230 ,United States,1713399599,1713399705,-71.0161,42.3677,,True,0.06,151.88,,,,3440,True,0
ade9c0,JBU561  ,United States,1713399770,1713399775,-71.0174,42.3677,,True,0.0,213.75,,,,,False,0
a0017f,N1RF    ,United States,1713399632,1713399632,-71.0209,42.3731,,True,0.06,354.38,,,,3061,False,0
a071c8,DAL2537 ,United States,1713399770,1713399775,-71.0225,42.3632,,True,0.06,298.12,,,,,False,0
a32367,DAL2373 ,United States,1713399776,1713399776,-70.7739,42.3817,1805.94,False,142.75,106.54,11.38,,1813.56,,False,0
a1c1c7,RPA5725 ,United States,1713399776,1713399776,-71.0317,42.31,236.22,False,80.39,19.83,-4.23,,266.7,1653,False,0
a7e62d,NKS253  ,United States,1713399771,1713399771,-71.0168,42.3644,,True,0.0,239.06,,,,0703,False,0
a22ac6,RPA5622 ,United States,1713399772,1713399776,-71.0203,42.3634,,True,0.45,22.5,,,,,False,0
a22ab9,JBU2017 ,United States,1713399714,1713399714,-71.0132,42.3654,,True,0.0,19.69,,,,,False,0
a6c358,DAL300  ,United States,1713399774,1713399774,-71.024,42.3627,,True,2.83,272.81,,,,2040,False,0
a50549,RPA4728 ,United States,1713399755,1713399756,-71.0139,42.3621,,True,0.51,19.69,,,,,False,0
a1ce99,JBU620  ,United States,1713399776,1713399776,-71.0064,42.3623,-60.96,False,59.56,19.69,-0.33,,-15.24,7275,False,0
a1b449,RPA5596 ,United States,1713399833,1713399833,-70.7713,42.3815,1798.32,False,143.54,106.88,11.7,,1828.8,,False,0
3c6568,OCN65T  ,Germany,1713399833,1713399833,-70.9874,42.2774,11277.6,False,256.33,52.26,0.0,,11460.48,2365,False,0
a7d83a,VNT06   ,United States,1713399548,1713399553,-71.0216,42.3744,,True,0.0,312.19,,,,,False,0
a33a1d,JBU715  ,United States,1713399829,1713399829,-71.0147,42.3661,,True,0.0,213.75,,,,3042,False,0
a2477a,N246NE  ,United States,1713399803,1713399809,-71.0626,42.3491,15.24,False,2.62,281.31,-1.95,,45.72,,False,0
a4c96c,JBU33   ,United States,1713399833,1713399833,-71.0126,42.3687,,True,3.86,53.44,,,,,False,0
a6803f,N518ME  ,United States,1713399833,1713399833,-71.0177,42.3714,,True,5.92,289.69,,,,3315,False,0
a657db,KAP777  ,United States,1713399824,1713399824,-71.0155,42.3649,,True,0.51,303.75,,,,,False,0
a4c9f8,JBU8427 ,United States,1713399599,1713399599,-71.0147,42.3648,,True,0.0,340.31,,,,,False,0
896453,UAE62Y  ,United Arab Emirates,1713399833,1713399833,-71.0487,42.2745,449.58,False,92.09,19.24,-4.88,,480.06,,False,0
a898a9,JBU691  ,United States,1713399824,1713399829,-71.0156,42.3679,,True,0.0,132.19,,,,,False,0
a83564,EJA628  ,United States,1713399813,1713399813,-71.0207,42.3739,,True,0.0,132.19,,,,6313,False,0
c00b7e,JZA608  ,Canada,1713399803,1713399804,-71.0226,42.3621,,True,0.39,19.69,,,,,False,0
aa3994,AAL2148 ,United States,1713399659,1713399692,-71.0186,42.3602,,True,0.0,30.94,,,,,False,0
a33843,JBU2230 ,United States,1713399599,1713399705,-71.0161,42.3677,,True,0.06,151.88,,,,3440,True,0
ade9c0,JBU561  ,United States,1713399826,1713399831,-71.0174,42.3677,,True,0.0,213.75,,,,,False,0
a0017f,N1RF    ,United States,1713399632,1713399632,-71.0209,42.3731,,True,0.06,354.38,,,,3061,False,0
a071c8,DAL2537 ,United States,1713399830,1713399830,-71.0225,42.3632,,True,0.06,298.12,,,,,False,0
a6cacb,DAL408  ,United States,1713399821,1713399828,-71.0242,42.3646,,True,1.54,230.62,,,,,False,0
a1c1c7,RPA5725 ,United States,1713399833,1713399833,-71.0134,42.3479,-7.62,False,75.87,20.65,-5.2,,30.48,1653,False,0
a7e62d,NKS253  ,United States,1713399771,1713399771,-71.0168,42.3644,,True,0.0,239.06,,,,0703,False,0
a22ac6,RPA5622 ,United States,1713399832,1713399832,-71.0203,42.3633,,True,0.0,222.19,,,,,False,0
a22ab9,JBU2017 ,United States,1713399819,1713399819,-71.0132,42.3654,,True,0.0,19.69,,,,,False,0
a6c358,DAL300  ,United States,1713399833,1713399833,-71.0245,42.3627,,True,0.0,272.81,,,,2040,False,0
a50549,RPA4728 ,United States,1713399833,1713399833,-71.012,42.3662,,True,8.75,19.69,,,,,False,0
a1ce99,JBU620  ,United States,1713399833,1713399833,-71.0048,42.3704,,True,7.2,315.0,,,,7275,False,0
3c6568,OCN65T  ,Germany,1713399893,1713399893,-70.8405,42.3615,11277.6,False,255.29,52.37,0.0,,11460.48,2365,False,0
a33a1d,JBU715  ,United States,1713399884,1713399888,-71.0147,42.3661,,True,0.0,213.75,,,,3042,False,0
a2477a,N246NE  ,United States,1713399803,1713399809,-71.0626,42.3491,15.24,False,2.62,281.31,-1.95,,45.72,,False,0
a05614,DAL130  ,United States,1713399893,1713399893,-71.0654,42.2343,10668.0,False,249.74,52.28,0.0,,10820.4,2570,False,0
a4c96c,JBU33   ,United States,1713399893,1713399893,-71.0103,42.371,,True,6.43,25.31,,,,,False,0
a6803f,N518ME  ,United States,1713399893,1713399893,-71.0208,42.373,,True,3.09,315.0,,,,3315,False,0
a657db,KAP777  ,United States,1713399824,1713399824,-71.0155,42.3649,,True,0.51,303.75,,,,,False,0
a4c9f8,JBU8427 ,United States,1713399599,1713399599,-71.0147,42.3648,,True,0.0,340.31,,,,,False,0
896453,UAE62Y  ,United Arab Emirates,1713399893,1713399893,-71.0282,42.3176,182.88,False,82.33,19.34,-4.88,,220.98,,False,0
a898a9,JBU691  ,United States,1713399879,1713399889,-71.0156,42.3679,,True,0.0,132.19,,,,,False,0
a83564,EJA628  ,United States,1713399893,1713399893,-71.0207,42.3739,,True,0.0,132.19,,,,6313,False,0
c00b7e,JZA608  ,Canada,1713399803,1713399804,-71.0226,42.3621,,True,0.39,19.69,,,,,False,0
aa3994,AAL2148 ,United States,1713399659,1713399692,-71.0186,42.3602,,True,0.0,30.94,,,,,False,0
a33843,JBU2230 ,United States,1713399599,1713399705,-71.0161,42.3677,,True,0.06,151.88,,,,3440,True,0
ade9c0,JBU561  ,United States,1713399888,1713399892,-71.0174,42.3677,,True,0.0,213.75,,,,,False,0
a0017f,N1RF    ,United States,1713399889,1713399889,-71.0212,42.3741,,True,2.57,45.0,,,,3061,False,0
a071c8,DAL2537 ,United States,1713399891,1713399891,-71.0225,42.3632,,True,0.06,298.12,,,,,False,0
a6cacb,DAL408  ,United States,1713399853,1713399858,-71.0237,42.3649,,True,0.0,182.81,,,,,False,0
a1c1c7,RPA5725 ,United States,1713399893,1713399893,-71.0037,42.3696,,True,7.72,315.0,,,,1653,False,0
a7e62d,NKS253  ,United States,1713399873,1713399873,-71.0172,42.3645,,True,3.34,295.31,,,,0703,False,0
a22ac6,RPA5622 ,United States,1713399887,1713399892,-71.0202,42.3634,,True,0.0,210.94,,,,,False,0
a22ab9,JBU2017 ,United States,1713399893,1713399893,-71.0117,42.3668,,True,3.86,19.69,,,,,False,0
a6c358,DAL300  ,United States,1713399879,1713399883,-71.0245,42.3627,,True,0.0,272.81,,,,2040,False,0
a50549,RPA4728 ,United States,1713399893,1713399893,-71.0112,42.3698,,True,8.23,36.56,,,,,False,0
a1ce99,JBU620  ,United States,1713399893,1713399893,-71.0073,42.3686,,True,5.4,199.69,,,,7275,False,0
a1b449,RPA5596 ,United States,1713399958,1713399958,-70.7686,42.2467,3322.32,False,149.26,237.24,8.13,,3375.66,,False,0
a33a1d,JBU715  ,United States,1713399953,1713399958,-71.0147,42.3661,,True,0.0,213.75,,,,3042,False,0
a2477a,N246NE  ,United States,1713399803,1713399809,-71.0626,42.3491,15.24,False,2.62,281.31,-1.95,,45.72,,False,0
a05614,DAL130  ,United States,1713399958,1713399958,-70.9103,42.3231,10668.0,False,248.39,52.49,-0.33,,10820.4,2570,False,0
a4c96c,JBU33   ,United States,1713399948,1713399948,-71.0089,42.3734,,True,5.14,19.69,,,,,False,0
a6803f,N518ME  ,United States,1713399955,1713399955,-71.021,42.3731,,True,0.0,315.0,,,,3315,False,0
a657db,KAP777  ,United States,1713399824,1713399824,-71.0155,42.3649,,True,0.51,303.75,,,,,False,0
896453,UAE62Y  ,United Arab Emirates,1713399952,1713399958,-71.0091,42.3567,-68.58,False,70.94,19.49,-0.98,,-15.24,,False,0
a898a9,JBU691  ,United States,1713399949,1713399954,-71.0156,42.3679,,True,0.0,132.19,,,,,False,0
a83564,EJA628  ,United States,1713399893,1713399893,-71.0207,42.3739,,True,0.0,132.19,,,,6313,False,0
c00b7e,JZA608  ,Canada,1713399803,1713399804,-71.0226,42.3621,,True,0.39,19.69,,,,,False,0
aa3994,AAL2148 ,United States,1713399659,1713399692,-71.0186,42.3602,,True,0.0,30.94,,,,,False,0
a33843,JBU2230 ,United States,1713399599,1713399705,-71.0161,42.3677,,True,0.06,151.88,,,,3440,True,0
ade9c0,JBU561  ,United States,1713399943,1713399943,-71.0174,42.3677,,True,0.0,213.75,,,,,False,0
a0017f,N1RF    ,United States,1713399914,1713399914,-71.0209,42.3744,,True,0.45,45.0,,,,3061,False,0
a071c8,DAL2537 ,United States,1713399951,1713399956,-71.0225,42.3632,,True,0.06,298.12,,,,,False,0
a6cacb,DAL408  ,United States,1713399853,1713399858,-71.0237,42.3649,,True,0.0,182.81,,,,,False,0
a1c1c7,RPA5725 ,United States,1713399958,1713399958,-71.0075,42.3681,,True,10.8,199.69,,,,1653,False,0
a7e62d,NKS253  ,United States,1713399873,1713399873,-71.0172,42.3645,,True,3.34,295.31,,,,0703,False,0
a22ac6,RPA5622 ,United States,1713399951,1713399958,-71.0202,42.3634,,True,0.0,210.94,,,,,False,0
a22ab9,JBU2017 ,United States,1713399958,1713399958,-71.0131,42.3691,,True,5.66,315.0,,,,,False,0
a6c358,DAL300  ,United States,1713399879,1713399883,-71.0245,42.3627,,True,0.0,272.81,,,,2040,False,0
a50549,RPA4728 ,United States,1713399958,1713399958,-71.0093,42.3725,,True,4.12,25.31,,,,,False,0
a1ce99,JBU620  ,United States,1713399957,1713399957,-71.0089,42.3676,,True,5.66,312.19,,,,7275,False,0
a1b449,RPA5596 ,United States,1713400015,1713400016,-70.8722,42.2334,3870.96,False,157.56,267.57,9.1,,3947.16,,False,0
a33a1d,JBU715  ,United States,1713400012,1713400012,-71.0147,42.3661,,True,0.0,213.75,,,,3042,False,0
a2477a,N246NE  ,United States,1713399803,1713399809,-71.0626,42.3491,15.24,False,2.62,281.31,-1.95,,45.72,,False,0
a4c96c,JBU33   ,United States,1713400016,1713400016,-71.0074,42.3764,,True,4.63,19.69,,,,,False,0
a6803f,N518ME  ,United States,1713400009,1713400014,-71.021,42.3731,,True,0.0,315.0,,,,3315,False,0
a657db,KAP777  ,United States,1713399824,1713399824,-71.0155,42.3649,,True,0.51,303.75,,,,,False,0
896453,UAE62Y  ,United Arab Emirates,1713400016,1713400016,-71.0021,42.3741,,True,8.75,348.75,,,,,False,0
a898a9,JBU691  ,United States,1713400009,1713400014,-71.0156,42.3679,,True,0.0,132.19,,,,,False,0
a83564,EJA628  ,United States,1713399893,1713399893,-71.0207,42.3739,,True,0.0,132.19,,,,6313,False,0
c00b7e,JZA608  ,Canada,1713399990,1713399992,-71.0226,42.3622,,True,0.0,19.69,,,,,False,0
a33843,JBU2230 ,United States,1713399599,1713399705,-71.0161,42.3677,,True,0.06,151.88,,,,3440,True,0
ade9c0,JBU561  ,United States,1713400010,1713400010,-71.0174,42.3677,,True,0.0,213.75,,,,,False,0
a0017f,N1RF    ,United States,1713399914,1713399914,-71.0209,42.3744,,True,0.45,45.0,,,,3061,False,0
a071c8,DAL2537 ,United States,1713400013,1713400013,-71.0233,42.363,,True,4.12,219.38,,,,,False,0
a6cacb,DAL408  ,United States,1713399853,1713399858,-71.0237,42.3649,,True,0.0,182.81,,,,,False,0
a1c1c7,RPA5725 ,United States,1713400014,1713400014,-71.0104,42.362,,True,9.77,199.69,,,,1653,False,0
a7e62d,NKS253  ,United States,1713399873,1713399873,-71.0172,42.3645,,True,3.34,295.31,,,,0703,False,0
a22ac6,RPA5622 ,United States,1713400015,1713400015,-71.0202,42.3633,,True,0.0,210.94,,,,,False,0
a22ab9,JBU2017 ,United States,1713400015,1713400015,-71.0156,42.371,,True,1.29,315.0,,,,,False,0
a6c358,DAL300  ,United States,1713399879,1713399883,-71.0245,42.3627,,True,0.0,272.81,,,,2040,False,0
a50549,RPA4728 ,United States,1713400016,1713400016,-71.008,42.3752,,True,2.31,19.69,,,,,False,0
a1ce99,JBU620  ,United States,1713400016,1713400016,-71.0125,42.3688,,True,5.14,225.0,,,,7275,False,0
a88072,NKS2324 ,United States,1713400063,1713400068,-71.0172,42.3643,,True,1.8,270.0,,,,,False,0
a1b449,RPA5596 ,United States,1713400072,1713400072,-70.9858,42.2299,4198.62,False,178.68,267.52,9.43,,4282.44,,False,0
a33a1d,JBU715  ,United States,1713400063,1713400068,-71.0147,42.3661,,True,0.0,213.75,,,,3042,False,0
a2477a,N246NE  ,United States,1713399803,1713399809,-71.0626,42.3491,15.24,False,2.62,281.31,-1.95,,45.72,,False,0
a4c96c,JBU33   ,United States,1713400070,1713400070,-71.0065,42.3783,,True,3.86,25.31,,,,,False,0
a6803f,N518ME  ,United States,1713400068,1713400069,-71.021,42.3731,,True,0.0,315.0,,,,3315,False,0
a657db,KAP777  ,United States,1713399824,1713399824,-71.0155,42.3649,,True,0.51,303.75,,,,,False,0
484f73,KLM292  ,Kingdom of the Netherlands,1713400072,1713400072,-71.1538,42.3896,11277.6,False,260.4,47.8,0.0,,11468.1,6567,False,0
896453,UAE62Y  ,United Arab Emirates,1713400072,1713400072,-71.0039,42.3757,,True,5.4,202.5,,,,,False,0
a898a9,JBU691  ,United States,1713400069,1713400069,-71.0156,42.3679,,True,0.0,132.19,,,,,False,0
a83564,EJA628  ,United States,1713399893,1713399893,-71.0207,42.3739,,True,0.0,132.19,,,,6313,False,0
c00b7e,JZA608  ,Canada,1713400071,1713400071,-71.0226,42.3622,,True,0.0,19.69,,,,,False,0
ade9c0,JBU561  ,United States,1713400059,1713400071,-71.0174,42.3677,,True,0.0,213.75,,,,,False,0
a0017f,N1RF    ,United States,1713399914,1713399914,-71.0209,42.3744,,True,0.45,45.0,,,,3061,False,0
a071c8,DAL2537 ,United States,1713400072,1713400072,-71.0232,42.3609,,True,5.92,149.06,,,,,False,0
a6cacb,DAL408  ,United States,1713399853,1713399858,-71.0237,42.3649,,True,0.0,182.81,,,,,False,0
a1c1c7,RPA5725 ,United States,1713400070,1713400071,-71.0142,42.3586,,True,10.29,278.44,,,,1653,False,0
a7e62d,NKS253  ,United States,1713399873,1713399873,-71.0172,42.3645,,True,3.34,295.31,,,,0703,False,0
a22ac6,RPA5622 ,United States,1713400072,1713400072,-71.0203,42.3632,,True,2.31,213.75,,,,,False,0
a22ab9,JBU2017 ,United States,1713400021,1713400021,-71.0157,42.3711,,True,0.26,315.0,,,,,False,0
a6c358,DAL300  ,United States,1713399879,1713399883,-71.0245,42.3627,,True,0.0,272.81,,,,2040,False,0
a50549,RPA4728 ,United States,1713400072,1713400072,-71.007,42.3772,,True,3.6,19.69,,,,,False,0
a1ce99,JBU620  ,United States,1713400072,1713400072,-71.0154,42.3699,,True,5.14,309.38,,,,7275,False,0
a88072,NKS2324 ,United States,1713400129,1713400132,-71.0158,42.3644,,True,0.9,129.38,,,,,False,0
a33a1d,JBU715  ,United States,1713400127,1713400132,-71.0147,42.3661,,True,0.0,213.75,,,,3042,False,0
ad9ac9,JBU333  ,United States,1713400128,1713400128,-71.0143,42.368,,True,0.0,258.75,,,,3220,False,0
a4c96c,JBU33   ,United States,1713400133,1713400133,-71.0051,42.3771,,True,8.75,199.69,,,,,False,0
a6803f,N518ME  ,United States,1713400124,1713400128,-71.021,42.3731,,True,0.0,315.0,,,,3315,False,0
a657db,KAP777  ,United States,1713399824,1713399824,-71.0155,42.3649,,True,0.51,303.75,,,,,False,0
896453,UAE62Y  ,United Arab Emirates,1713400133,1713400133,-71.0058,42.3717,,True,9.77,199.69,,,,,False,0
a898a9,JBU691  ,United States,1713400124,1713400129,-71.0156,42.3679,,True,0.0,132.19,,,,,False,0
a83564,EJA628  ,United States,1713399893,1713399893,-71.0207,42.3739,,True,0.0,132.19,,,,6313,False,0
c00b7e,JZA608  ,Canada,1713400132,1713400132,-71.0223,42.3626,,True,4.37,50.62,,,,,False,0
ade9c0,JBU561  ,United States,1713400128,1713400131,-71.0174,42.3677,,True,0.0,213.75,,,,,False,0
a0017f,N1RF    ,United States,1713399914,1713399914,-71.0209,42.3744,,True,0.45,45.0,,,,3061,False,0
a071c8,DAL2537 ,United States,1713400132,1713400132,-71.0184,42.3586,,True,9.26,112.5,,,,,False,0
a6cacb,DAL408  ,United States,1713399853,1713399858,-71.0237,42.3649,,True,0.0,182.81,,,,,False,0
a1c1c7,RPA5725 ,United States,1713400132,1713400132,-71.0192,42.3596,,True,1.8,300.94,,,,1653,False,0
a7e62d,NKS253  ,United States,1713399873,1713399873,-71.0172,42.3645,,True,3.34,295.31,,,,0703,False,0
a22ac6,RPA5622 ,United States,1713400128,1713400132,-71.0234,42.3628,,True,5.66,191.25,,,,,False,0
a22ab9,JBU2017 ,United States,1713400021,1713400021,-71.0157,42.3711,,True,0.26,315.0,,,,,False,0
a6c358,DAL300  ,United States,1713399879,1713399883,-71.0245,42.3627,,True,0.0,272.81,,,,2040,False,0
a50549,RPA4728 ,United States,1713400132,1713400132,-71.0058,42.3784,,True,1.03,104.06,,,,,False,0
ac3078,N885AR  ,United States,1713400133,1713400133,-70.8421,42.2894,11887.2,False,261.85,64.39,-0.33,,12062.46,7114,False,0
a1ce99,JBU620  ,United States,1713400132,1713400132,-71.016,42.3686,,True,1.29,151.88,,,,7275,False,0
a88072,NKS2324 ,United States,1713400190,1713400190,-71.0157,42.3644,,True,0.06,123.75,,,,,False,0
a33a1d,JBU715  ,United States,1713400196,1713400198,-71.0147,42.3661,,True,0.0,213.75,,,,3042,False,0
ad9ac9,JBU333  ,United States,1713400194,1713400199,-71.0143,42.3679,,True,0.0,258.75,,,,3220,False,0
a4c96c,JBU33   ,United States,1713400199,1713400199,-71.0159,42.3381,388.62,False,90.04,147.13,8.78,,419.1,,False,0
a6803f,N518ME  ,United States,1713400194,1713400194,-71.0222,42.3743,,True,1.54,345.94,,,,3315,False,0
ab436f,AAL736  ,United States,1713400199,1713400199,-71.1218,42.301,11269.98,False,266.69,53.55,0.0,,11468.1,3310,False,0
896453,UAE62Y  ,United Arab Emirates,1713400197,1713400199,-71.0075,42.3682,,True,0.51,199.69,,,,,False,0
a898a9,JBU691  ,United States,1713400199,1713400199,-71.0156,42.3679,,True,0.0,132.19,,,,,False,0
a83564,EJA628  ,United States,1713400179,1713400184,-71.0207,42.3739,,True,0.0,132.19,,,,6313,False,0
c00b7e,JZA608  ,Canada,1713400195,1713400195,-71.0199,42.3634,,True,1.29,135.0,,,,,False,0
ade9c0,JBU561  ,United States,1713400193,1713400193,-71.0174,42.3677,,True,0.0,213.75,,,,,False,0
a0017f,N1RF    ,United States,1713399914,1713399914,-71.0209,42.3744,,True,0.45,45.0,,,,3061,False,0
a071c8,DAL2537 ,United States,1713400197,1713400197,-71.0146,42.3607,,True,9.26,19.69,,,,,False,0
a6cacb,DAL408  ,United States,1713400199,1713400199,-71.0234,42.3637,,True,5.14,157.5,,,,,False,0
a1c1c7,RPA5725 ,United States,1713400199,1713400199,-71.0221,42.3609,,True,7.2,300.94,,,,1653,False,0
a22ac6,RPA5622 ,United States,1713400199,1713400199,-71.02,42.3592,,True,8.23,120.94,,,,,False,0
a22ab9,JBU2017 ,United States,1713400021,1713400179,-71.0157,42.3711,,True,0.26,315.0,,,,,False,0
a86540,PDT5730 ,United States,1713400199,1713400199,-71.0181,42.3585,,True,6.94,104.06,,,,,False,0
a50549,RPA4728 ,United States,1713400199,1713400199,-71.0062,42.3748,-60.96,False,42.63,199.75,-0.33,,-22.86,,False,0
a1ce99,JBU620  ,United States,1713400194,1713400199,-71.0159,42.3686,,True,0.0,151.88,,,,7275,False,0
a88072,NKS2324 ,United States,1713400190,1713400190,-71.0157,42.3644,,True,0.06,123.75,,,,,False,0
a33a1d,JBU715  ,United States,1713400255,1713400255,-71.0147,42.3661,,True,0.0,213.75,,,,3042,False,0
ad9ac9,JBU333  ,United States,1713400253,1713400255,-71.0143,42.368,,True,0.0,258.75,,,,3220,False,0
a4c96c,JBU33   ,United States,1713400256,1713400256,-70.9541,42.3111,723.9,False,124.8,85.98,8.13,,746.76,,False,0
a6803f,N518ME  ,United States,1713400229,1713400230,-71.0224,42.3744,,True,0.06,312.19,,,,3315,False,0
ab436f,AAL736  ,United States,1713400256,1713400256,-70.9742,42.382,11277.6,False,265.26,53.6,0.0,,11475.72,3310,False,0
896453,UAE62Y  ,United Arab Emirates,1713400251,1713400256,-71.0075,42.3682,,True,0.0,199.69,,,,,False,0
a898a9,JBU691  ,United States,1713400250,1713400254,-71.0156,42.3679,,True,0.0,132.19,,,,,False,0
a83564,EJA628  ,United States,1713400248,1713400253,-71.0207,42.3739,,True,0.0,132.19,,,,6313,False,0
